Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
306,--,Devin Taylor,Virginia Tech,CB,6'1'',200,RSR,2021-02-03,Eligible
307,--,Racey McMath,LSU,WR,6'3'',224,SR,2021-02-03,Eligible
308,--,Elerson Smith,Northern Iowa,EDGE,6'6'',245,RSR,2021-02-03,Eligible
309,--,Eli Howard,Texas Tech,DL5T,"6'4""",280,RSR,2021-02-03,Eligible
310,--,Gerrid Doaks,Cincinnati,RB,6'0'',230,SR,2021-02-03,Eligible
311,--,Mike Strachan,Charleston,WR,6'4'',225,RSR,2021-02-03,Eligible
312,--,Jake Curhan,California,OG,"6'6""",330,RSR,2021-02-03,Eligible
313,--,Jake Verity,East Carolina,PK,"6'1""",201,SR,2021-02-03,Eligible
314,-25,Ian Book,Notre Dame,QB,6'0'',206,RSR,2021-02-03,Eligible
315,--,Joshuah Bledsoe,Missouri,S,6'0'',200,SR,2021-02-03,Eligible
316,--,David Moore,Grambling State,OG,"6'3""",320,SR,2021-02-03,Eligible
317,--,Mike Hampton,South Florida,CB,6'0'',190,RSR,2021-02-03,Eligible
318,--,Andrew Vasdardis,Michigan,OC,6'3'',296,RSR,2021-02-03,Eligible
319,--,Stewart Reese,Florida,OG,6'5'',350,RSR,2021-02-03,Eligible
320,--,Stone Forsythe,Florida,OT,6'8'',329,RSR,2021-02-03,Eligible
321,NEW,E.J. Muhammad,Nevada,CB,"5'11""",195,RSR,2021-02-03,Eligible
322,NEW,Jason Pinnock,Pitt,CB,"6'1""",205,SR,2021-02-03,Eligible
323,--,Justin Foster,Clemson,EDGE,6'2'',265,SR,2021-02-03,Eligible
324,-120,J.D. Spielman,TCU,WRS,"5'9""",180,RSR,2021-02-03,Eligible
325,--,Janarius Robinson,Florida State,EDGE,"6'5""",261,RSR,2021-02-03,Eligible
326,--,Christian Holmes,Oklahoma State,CB,6'0'',200,RSR,2021-02-03,Eligible
327,--,Isaiah McDuffie,Boston College,OLB,"6'1""",224,RJR,2021-02-03,Eligible
328,--,Darrick Forrest,Cincinnati,S,6'0'',198,SR,2021-02-03,Eligible
329,--,Derrick Barnes,Purdue,ILB,"6'1""",240,SR,2021-02-03,Eligible
330,--,Corey Bethley,TCU,DL3T,"6'2""",290,SR,2021-02-03,Eligible
331,--,Aashari Crosswell,Arizona State,S,6'0'',205,JR,2021-02-03,Eligible
332,--,Rayshard Ashby,Virginia Tech,ILB,"5'10""",230,SR,2021-02-03,Eligible
333,--,Will Fries,Penn State,OT,6'6'',306,RSR,2021-02-03,Eligible
334,--,Bryan Mills,North Carolina Central,CB,"6'1""",180,SR,2021-02-03,Eligible
335,--,Austin Faoliu,Oregon,DL3T,6'3'',293,SR,2021-02-03,Eligible
336,--,Josh Palmer,Tennessee,WR,6'2'',210,SR,2021-02-03,Eligible
337,--,Luke Farrell,Ohio State,TE,"6'6""",250,RSR,2021-02-03,Eligible
338,--,Conner Olson,Minnesota,OC,"6'5""",305,RSR,2021-02-03,Eligible
339,NEW,Nate Hobbs,Illinois,CB,"6'0""",195,SR,2021-02-03,Eligible
340,--,Julian Rochester,Georgia,DL3T,"6'5""",300,RSR,2021-02-03,Eligible
341,--,Theo Howard,Oklahoma,WR,6'0'',182,RSR,2021-02-03,Eligible
342,--,Royce Newman,Ole Miss,OG,6'6'',310,RSR,2021-02-03,Eligible
343,--,Lamont Wade,Penn State,S,5'9'',199,SR,2021-02-03,Eligible
344,NEW,D'Ante Smith,East Carolina,OT,"6'5""",294,SR,2021-02-03,Eligible
345,--,Marquiss Spencer,Mississippi State,DL5T,"6'4""",285,RSR,2021-02-03,Eligible
346,NEW,Brandon Kennedy,Tennessee,OC,6'3',300,RSR,2021-02-03,Eligible
347,--,Vavae Malepeai,USC,RB,"6'0""",220,RSR,2021-02-03,Eligible
348,--,Jamar Watson,Kentucky,EDGE,6'3'',244,RSR,2021-02-03,Eligible
349,NEW,Riley Cole,South Alabama,LB,"6'2""",242,SR,2021-02-03,Eligible
350,--,Chris Wilcox,BYU,CB,6'2'',197,RSR,2021-02-03,Eligible
351,--,James Smith,Cincinnati,P,6'4'',235,SR,2021-02-03,Eligible
352,NEW,Braylon Jones,Houston,OC,"6'4""",315,RSR,2021-02-03,Eligible
353,--,Robert Jones,Middle Tennessee,OT,6'5'',330,SR,2021-02-03,Eligible
354,--,Otis Anderson,UCF,RBC,"5'11""",174,SR,2021-02-03,Eligible
355,--,Brandon Pili,USC,DL1T,6'3'',334,SR,2021-02-03,Eligible
356,--,Chauncey Golston,Iowa,EDGE,"6'5""",270,RSR,2021-02-03,Eligible
357,--,Viane Moala,Utah,DL1T,6'6'',323,RSR,2021-02-03,Eligible
358,+40,Davis Mills,Stanford,QB,"6'4""",198,RJR,2021-02-03,Eligible
359,--,Brenden Jaimes,Nebraska,OT,6'5'',300,SR,2021-02-03,Eligible
360,--,Blake Gallagher,Northwestern,OLB,"6'1""",235,SR,2021-02-03,Eligible
361,--,Tre Norwood,Oklahoma,CB,6'0'',194,RJR,2021-02-03,Eligible
362,--,Jahad Woods,Washington State,ILB,"6'0""",225,RSR,2021-02-03,Eligible
363,--,Quinn Nordin,Michigan,PK,6'0'',196,RSR,2021-02-03,Eligible
364,--,Brett Heggie,Florida,OG,6'3'',321,RSR,2021-02-03,Eligible
365,--,Nolan Cooney,Syracuse,P,"6'3""",202,RSR,2021-02-03,Eligible
366,--,Stephen Carr,USC,RB,"6'0""",210,SR,2021-02-03,Eligible
367,--,Jack Heflin,Iowa,DL3T,6'4'',317,RSR,2021-02-03,Eligible
368,--,Trey Ragas,Louisiana-Lafayette,RB,"5'10""",218,SR,2021-02-03,Eligible
369,--,Zach Von Rosenberg,LSU,P,"6'5""",245,RSR,2021-02-03,Eligible
370,--,Jake Hansen,Illinois,OLB,6'1'',230,RSR,2021-02-03,Eligible
371,--,Asim Rose,Kentucky,RB,"6'1""",210,SR,2021-02-03,Eligible
372,--,Justin Hilliard,Ohio State,ILB,"6'1""",235,RSR,2021-02-03,Eligible
373,--,Carson Green,Texas A&M,OT,"6'6""",320,SR,2021-02-03,Eligible
374,--,Zane Zandier,Virginia,ILB,6'3'',230,SR,2021-02-03,Eligible
375,-80,Zac Thomas,Appalachian State,QB,6'1'',210,RSR,2021-02-03,Eligible
376,--,Demario McCall,Ohio State,RBC,"5'9""",195,RSR,2021-02-03,Eligible
377,--,Abdul Adams,Syracuse,RBC,"5'11""",212,RSR,2021-02-03,Eligible
378,--,J.C. Chalk,Clemson,TE,"6'3""",255,SR,2021-02-03,Eligible
379,--,Peyton Ramsey,Northwestern,QB,6'2'',220,RSR,2021-02-03,Eligible
380,--,Dorian Etheridge,Louisville,ILB,6'3'',230,SR,2021-02-03,Eligible
381,NEW,Ben DeLuca,Charlotte,S,"6'1""",215,RSR,2021-02-03,Eligible
382,--,Joshua McMillon,Alabama,ILB,"6'3""",237,RSR,2021-02-03,Eligible
383,NEW,Tre Harbison,Charlotte,RBF,5'11',215,GR,2021-02-03,Eligible
384,--,Dylan Soehner,Iowa State,TE,"6'7""",270,SR,2021-02-03,Eligible
385,--,Mekhi Sargent,Iowa,RBC,"5'9""",212,SR,2021-02-03,Eligible
386,--,Shaun Beyer,Iowa,TE,"6'5""",222,RSR,2021-02-03,Eligible
387,--,William Sherman,Colorado,OT,"6'4""",310,JR,2021-02-03,Eligible
388,--,Blake Proehl,East Carolina,WR,"6'1""",186,JR,2021-02-03,Eligible
389,--,Jamar Johnson,Indiana,S,"6'1""",197,JR,2021-02-03,Eligible
390,--,Jamin Davis,Kentucky,ILB,"6'4""",234,JR,2021-02-03,Eligible
391,--,Ben Skowronek,Notre Dame,WR,"6'3""",220,RSR,2021-02-03,Eligible
392,--,Kelvin Joseph,Kentucky,CB,"6'1""",192,JR,2021-02-03,Eligible
393,--,Milton Williams,Louisiana Tech,EDGE,"6'4""",278,RJR,2021-02-03,Eligible
394,--,Darius Hodge,Marshall,EDGE,"6'2""",245,RJR,2021-02-03,Eligible
395,NEW,Noah Curtis,Florida International,EDGE,"6'6""",267,SR,2021-02-03,Eligible
396,NEW,Syrus Tuitele,Fresno State,OT,"6'6""",318,SR,2021-02-03,Eligible
397,--,Marcus Murphy,Mississippi State,S,"6'1""",200,JR,2021-02-03,Eligible
398,--,Nahshon Wright,Oregon State,CB,"6'4""",188,JR,2021-02-03,Eligible
399,--,Ernest Jones,South Carolina,OLB,"6'2""",230,JR,2021-02-03,Eligible
400,--,Simi Fehoko,Stanford,WR,"6'4""",227,JR,2021-02-03,Eligible
