Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
47,--,Tyson Campbell,Georgia,CB,"6'2""",180,JR,2021-04-12,Eligible
48,--,Andre Cisco,Syracuse,S,"6'0""",203,JR,2021-04-12,Eligible
49,+10,Jevon Holland,Oregon,S,"6'1""",196,JR,2021-04-12,Eligible
50,--,Dylan Moses,Alabama,OLB,"6'3""",235,SR,2021-04-12,Eligible
51,--,Jay Tufele,USC,DL3T,"6'2""",310,RJR,2021-04-12,Eligible
52,+15,Levi Onwuzurike,Washington,DL3T,"6'3""",293,RSR,2021-04-12,Eligible
53,--,Jabril Cox,LSU,OLB,"6'2""",233,RSR,2021-04-12,Eligible
54,+5,Javonte Williams,North Carolina,RB,"5'10""",220,JR,2021-04-12,Eligible
55,+19,Liam Eichenberg,Notre Dame,OT,"6'6""",302,RSR,2021-04-12,Eligible
56,--,Pat Freiermuth,Penn State,TE,"6'5""",250,JR,2021-04-12,Eligible
57,--,Jaylen Twyman,Pitt,DL5T,"6'2""",290,RJR,2021-04-12,Eligible
58,--,Elijah Moore,Ole Miss,WRS,"5'9""",184,JR,2021-04-12,Eligible
59,-10,Tylan Wallace,Oklahoma State,WR,"6'0""",185,SR,2021-04-12,Eligible
60,--,Ben Cleveland,Georgia,OG,"6'6""",335,RSR,2021-04-12,Eligible
61,-5,Tyler Shelvin,LSU,DL1T,"6'3""",346,RJR,2021-04-12,Eligible
62,--,Landon Dickerson,Alabama,OC,6'6'',325,RSR,2021-04-12,Eligible
63,-5,Elijah Molden,Washington,CB,"5'10""",186,SR,2021-04-12,Eligible
64,--,Marvin Wilson,Florida State,DL1T,"6'3""",319,SR,2021-04-12,Eligible
65,--,Hamsah Nasirildeen,Florida State,S,"6'4""",215,SR,2021-04-12,Eligible
66,--,Shaun Wade,Ohio State,CB,"6'1""",194,RJR,2021-04-12,Eligible
67,+11,Jackson Carman,Clemson,OT,"6'5""",335,JR,2021-04-12,Eligible
68,+10,Joe Tryon,Washington,EDGE,"6'5""",262,RJR,2021-04-12,Eligible
69,--,Seth Williams,Auburn,WR,"6'2""",224,JR,2021-04-12,Eligible
70,-5,Alim McNeill,NC State,DL3T,"6'2""",320,JR,2021-04-12,Eligible
71,--,Eric Stokes,Georgia,CB,"6'1""",185,RJR,2021-04-12,Eligible
72,--,Amon-Ra St. Brown,USC,WR,"6'1""",195,JR,2021-04-12,Eligible
73,--,Cameron McGrone,Michigan,OLB,6'1'',232,RSO,2021-04-12,Eligible
74,+10,Dyami Brown,North Carolina,WR,"6'1""",185,JR,2021-04-12,Eligible
75,+5,Chazz Surratt,North Carolina,OLB,"6'3""",230,RSR,2021-04-12,Eligible
76,+14,Dillon Radunz,North Dakota State,OT,6'6'',299,SR,2021-04-12,Eligible
77,+15,Ronnie Perkins,Oklahoma,OLB,6'4',230,JR,2021-04-12,Eligible
78,-5,Michael Carter,North Carolina,RBC,"5'9""",195,SR,2021-04-12,Eligible
79,+30,Kellen Mond,Texas A&M,QB,"6'3""",217,SR,2021-04-12,Eligible
80,+15,Baron Browning,Ohio State,ILB,"6'3""",248,SR,2021-04-12,Eligible
81,--,Ifeatu Melifonwu,Syracuse,CB,"6'3""",212,RJR,2021-04-12,Eligible
82,-15,Kyle Trask,Florida,QB,6'4'',240,RSR,2021-04-12,Eligible
83,--,Quinn Meinerz,UW–Whitewater,OC,"6'3""",320,SR,2021-04-12,Eligible
84,--,Josh Myers,Ohio State,OC,6'5'',312,RJR,2021-04-12,Eligible
85,--,Kenneth Gainwell,Memphis,RB,"5'11""",191,RSO,2021-04-12,Eligible
86,--,Talanoa Hufanga,USC,S,"6'1""",215,JR,2021-04-12,Eligible
87,+90,Jamin Davis,Kentucky,ILB,"6'4""",234,JR,2021-04-12,Eligible
88,-10,Patrick Jones II,Pitt,EDGE,"6'5""",260,RSR,2021-04-12,Eligible
89,--,D'Wayne Eskridge,Western Michigan,WRS,"5'9""",188,SR,2021-04-12,Eligible
90,+15,Walker Little,Stanford,OT,"6'7""",313,SR,2021-04-12,Eligible
91,--,Rashad Weaver,Pitt,EDGE,"6'5""",270,RSR,2021-04-12,Eligible
92,-10,Darius Stills,West Virginia,DL5T,"6'1""",285,SR,2021-04-12,Eligible
93,+16,Spencer K. Brown,Northern Iowa,OT,6'9'',321,RSR,2021-04-12,Eligible
94,+60,Kelvin Joseph,Kentucky,CB,"6'1""",192,JR,2021-04-12,Eligible
95,--,Paulson Adebo,Stanford,CB,"6'1""",190,SR,2021-04-12,Eligible
96,+5,Tutu Atwell,Louisville,WRS,"5'9""",156,JR,2021-04-12,Eligible
97,+10,Aaron Robinson,UCF,CB,5'11'',193,RSR,2021-04-12,Eligible
98,+15,Marlon Tuipulotu,USC,DL3T,"6'1""",308,RJR,2021-04-12,Eligible
99,-10,Brevin Jordan,Miami (FL),TE,"6'3""",245,JR,2021-04-12,Eligible
100,--,Dayo Odeyingbo,Vanderbilt,DL5T,6'5'',279,SR,2021-04-12,Eligible
101,-10,Quincy Roche,Miami (FL),EDGE,"6'4""",235,RSR,2021-04-12,Eligible
102,--,Anthony Schwartz,Auburn,WR,"6'0""",197,JR,2021-04-12,Eligible
103,-10,Jaelon Darden,North Texas,WRS,"5'9""",174,SR,2021-04-12,Eligible
104,-5,Damonte Coxie,Memphis,WR,6'3'',197,SR,2021-04-12,Eligible
105,-10,Chuba Hubbard,Oklahoma State,RB,"6'1""",207,RJR,2021-04-12,Eligible
106,-10,Caden Sterns,Texas,S,"6'0""",210,JR,2021-04-12,Eligible
107,--,Hunter Long,Boston College,TE,"6'5""",253,JR,2021-04-12,Eligible
108,+50,Bobby Brown III,Texas A&M,DL1T,"6'3""",325,JR,2021-04-12,Eligible
109,--,Deonte Brown,Alabama,OG,6'4'',350,RSR,2021-04-12,Eligible
110,+10,Pete Werner,Ohio State,ILB,6'3'',239,SR,2021-04-12,Eligible
111,-5,Drake Jackson,Kentucky,OC,6'2'',292,RSR,2021-04-12,Eligible
112,--,Khalil Herbert,Virginia Tech,RBC,"5'9""",205,RSR,2021-04-12,Eligible
113,-30,Jamie Newman,Georgia,QB,"6'4""",230,RSR,2021-04-12,Eligible
114,--,Paris Ford,Pitt,S,"6'0""",190,RJR,2021-04-12,Eligible
115,--,Israel Mukuamu,South Carolina,CB,"6'3""",205,JR,2021-04-12,Eligible
116,+30,Tommy Togiai,Ohio State,DL3T,"6'2""",300,JR,2021-04-12,Eligible
117,--,Ar'Darius Washington,TCU,S,"5'8""",175,RSO,2021-04-12,Eligible
118,-10,Sage Surratt,Wake Forest,WR,"6'2""",215,RJR,2021-04-12,Eligible
119,--,Ihmir Smith-Marsette,Iowa,WR,"6'2""",175,SR,2021-04-12,Eligible
120,+30,Tommy Tremble,Notre Dame,TE,6'4',248,JR,2021-04-12,Eligible
121,--,Divine Deablo,Virginia Tech,S,6'3'',226,RSR,2021-04-12,Eligible
122,-15,Marlon Williams,UCF,WR,"6'0""",215,SR,2021-04-12,Eligible
123,--,Trey Hill,Georgia,OC,"6'4""",330,JR,2021-04-12,Eligible
124,-5,Aaron Banks,Notre Dame,OG,"6'5""",330,RJR,2021-04-12,Eligible
125,+21,Brady Christensen,BYU,OT,6'6'',300,RJR,2021-04-12,Eligible
126,--,Charles Snowden,Virginia,OLB,"6'6""",232,SR,2021-04-12,Eligible
127,+15,Trill Williams,Syracuse,CB,6'2',198,JR,2021-04-12,Eligible
128,--,Jonathan Marshall,Arkansas,DL1T,"6'3""",317,RSR,2021-04-12,Eligible
129,+40,Marco Wilson,Florida,CB,"6'0""",190,RJR,2021-04-12,Eligible
130,--,Olaijah Griffin,USC,CB,6'0'',170,JR,2021-04-12,Eligible
131,+10,Hamilcar Rashed,Oregon State,EDGE,6'3'',248,RSR,2021-04-12,Eligible
132,--,Shakur Brown,Michigan State,CB,"5'11""",190,RJR,2021-04-12,Eligible
133,-5,Rodarius Williams,Oklahoma State,CB,"6'0""",193,RSR,2021-04-12,Eligible
134,--,Tariq Thompson,San Diego State,S,"6'0""",200,SR,2021-04-12,Eligible
135,+14,James Hudson,Cincinnati,OT,"6'5""",310,JR,2021-04-12,Eligible
136,--,Nico Collins,Michigan,WR,"6'4""",222,SR,2021-04-12,Eligible
137,-10,Chris Rumph II,Duke,EDGE,"6'3""",225,RJR,2021-04-12,Eligible
138,-5,Keith Taylor,Washington,CB,"6'3""",191,SR,2021-04-12,Eligible
139,-5,Tedarrell Slaton,Florida,DL1T,"6'5""",358,SR,2021-04-12,Eligible
140,+45,Cameron Sample,Tulane,EDGE,"6'3""",280,SR,2021-04-12,Eligible
141,--,K.J. Britt,Auburn,ILB,"6'0""",236,JR,2021-04-12,Eligible
142,--,Monty Rice,Georgia,OLB,"6'1""",235,SR,2021-04-12,Eligible
143,-5,Trey Sermon,Ohio State,RB,"6'0""",224,SR,2021-04-12,Eligible
144,--,Demetric Felton,UCLA,RBC,"5'9""",189,JR,2021-04-12,Eligible
145,--,Ta'Quon Graham,Texas,DL3T,"6'4""",294,SR,2021-04-12,Eligible
146,+10,JaCoby Stevens,LSU,S,6'1'',228,SR,2021-04-12,Eligible
147,--,Sadarius Hutcherson,South Carolina,OG,"6'4""",320,RSR,2021-04-12,Eligible
148,--,Jamien Sherwood,Auburn,S,6'2'',220,SR,2021-04-12,Eligible
149,--,Milton Williams,Louisiana Tech,DL5T,"6'4""",278,RJR,2021-04-12,Eligible
150,-15,Tony Poljan,Virginia,TE,"6'7""",265,RSR,2021-04-12,Eligible
151,--,Rhamondre Stevenson,Oklahoma,RB,"6'0""",236,SR,2021-04-12,Eligible
152,--,Darren Hall,San Diego State,CB,"6'0""",190,JR,2021-04-12,Eligible
153,--,Josh Imatorbhebhe,Illinois,WR,"6'2""",215,RSR,2021-04-12,Eligible
154,+35,Tommy Doyle,Miami (OH),OT,6'8'',326,RSR,2021-04-12,Eligible
155,--,Shaka Toney,Penn State,EDGE,"6'3""",243,RSR,2021-04-12,Eligible
156,--,Jordan Smith,UAB,EDGE,"6'7""",255,RJR,2021-04-12,Eligible
157,--,Jack Anderson,Texas Tech,OG,"6'5""",315,RJR,2021-04-12,Eligible
158,+25,Robert Hainsey,Notre Dame,OT,"6'5""",295,SR,2021-04-12,Eligible
159,--,Damon Hazelton,Missouri,WR,"6'2""",215,RSR,2021-04-12,Eligible
160,+22,Adrian Ealy,Oklahoma,OT,"6'6""",327,RJR,2021-04-12,Eligible
161,--,Kylin Hill,Mississippi State,RBC,"5'11""",215,SR,2021-04-12,Eligible
162,+5,Daelin Hayes,Notre Dame,EDGE,"6'4""",268,RSR,2021-04-12,Eligible
163,--,Amari Rodgers,Clemson,WR,"5'9""",210,SR,2021-04-12,Eligible
164,--,Malik Herring,Georgia,DL5T,"6'3""",283,SR,2021-04-12,Eligible
165,+27,Alaric Jackson,Iowa,OT,"6'6""",315,RSR,2021-04-12,Eligible
166,--,Jimmy Morrissey,Pitt,OC,"6'3""",305,RSR,2021-04-12,Eligible
167,-40,Dazz Newsome,North Carolina,WR,"5'11""",175,SR,2021-04-12,Eligible
168,--,Paddy Fisher,Northwestern,ILB,"6'4""",246,RSR,2021-04-12,Eligible
169,--,Richard LeCounte III,Georgia,S,"5'11""",190,SR,2021-04-12,Eligible
170,--,Sam Ehlinger,Texas,QB,"6'3""",225,SR,2021-04-12,Eligible
171,-10,Thomas Graham Jr.,Oregon,CB,"5'10""",193,SR,2021-04-12,Eligible
172,--,Max Duffy,Kentucky,P,"6'1""",185,SR,2021-04-12,Eligible
173,-10,Donovan Stiner,Florida,S,"6'1""",203,JR,2021-04-12,Eligible
174,--,Jaret Patterson,Buffalo,RB,"5'9""",195,JR,2021-04-12,Eligible
175,--,Wyatt Hubert,Kansas State,EDGE,"6'3""",270,JR,2021-04-12,Eligible
176,-5,Tommy Kraemer,Notre Dame,OG,"6'6""",317,RSR,2021-04-12,Eligible
177,--,D.J. Daniel,Georgia,CB,6'0'',183,SR,2021-04-12,Eligible
178,--,Camryn Bynum,California,CB,6'0'',198,RSR,2021-04-12,Eligible
179,--,Jose Borregales,Miami (FL),PK,"5'10""",205,RSR,2021-04-12,Eligible
180,--,Shane Buechele,SMU,QB,"6'1""",207,RSR,2021-04-12,Eligible
181,--,Joshua Kaindoh,Florida State,EDGE,"6'7""",261,RJR,2021-04-12,Eligible
182,+30,Elijah Mitchell,Louisiana-Lafayette,RB,"5'11""",221,SR,2021-04-12,Eligible
183,--,Xavier Kelly,Arkansas,DL3T,"6'4""",305,RSR,2021-04-12,Eligible
184,+31,Larry Borom,Missouri,OT,6'6'',332,JR,2021-04-12,Eligible
185,--,Javian Hawkins,Louisville,RBC,"5'9""",182,RSO,2021-04-12,Eligible
186,--,Damar Hamlin,Pitt,S,"6'1""",195,RSR,2021-04-12,Eligible
187,-5,Victor Dimukeje,Duke,EDGE,"6'2""",265,SR,2021-04-12,Eligible
188,--,Robert Rochell,Central Arkansas,CB,6'0'',195,RSR,2021-04-12,Eligible
189,-5,Kary Vincent Jr.,LSU,CB,"5'10""",182,SR,2021-04-12,Eligible
190,--,Pressley Harvin III,Georgia Tech,P,"6'0""",255,SR,2021-04-12,Eligible
191,-10,Noah Gray,Duke,TE,"6'4""",240,SR,2021-04-12,Eligible
192,-20,Shemar Jean-Charles,Appalachian State,CB,"5'11""",190,SR,2021-04-12,Eligible
193,+20,Tre' McKitty,Georgia,TE,"6'5""",241,SR,2021-04-12,Eligible
194,--,T.J. Vasher,Texas Tech,WR,"6'6""",210,RSR,2021-04-12,Eligible
195,--,Riley Patterson,Memphis,PK,"6'0""",190,SR,2021-04-12,Eligible
196,-15,Benjamin St-Juste,Minnesota,CB,"6'3""",200,JR,2021-04-12,Eligible
197,--,Michal Menet,Penn State,OC,6'4'',305,RSR,2021-04-12,Eligible
198,--,Malcolm Koonce,Buffalo,EDGE,"6'3""",250,SR,2021-04-12,Eligible
199,--,Khyiris Tonga,BYU,DL1T,6'2'',326,SR,2021-04-12,Eligible
200,+20,Jonathon Cooper,Ohio State,EDGE,"6'4""",257,RSR,2021-04-12,Eligible
201,--,Tamorrion Terry,Florida State,WR,"6'4""",209,RJR,2021-04-12,Eligible
202,-10,Amen Ogbongbemiga,Oklahoma State,OLB,"6'1""",231,RSR,2021-04-12,Eligible
203,--,Brady White,Memphis,QB,6'3'',210,RSR,2021-04-12,Eligible
204,+10,Tyree Gillespie,Missouri,S,6'0'',210,SR,2021-04-12,Eligible
205,--,Dicaprio Bootle,Nebraska,CB,"5'10""",180,RSR,2021-04-12,Eligible
206,--,Matt Bushman,BYU,TE,"6'5""",245,SR,2021-04-12,Eligible
207,--,Ben Mason,Michigan,FB,"6'3""",254,SR,2021-04-12,Eligible
208,+55,John Bates,Boise State,TE,6'5'',259,RSR,2021-04-12,Eligible
209,--,Ambry Thomas,Michigan,CB,"5'11""",174,SR,2021-04-12,Eligible
210,--,Marquez Stevenson,Houston,WR,"6'0""",190,RSR,2021-04-12,Eligible
211,--,Quintin Morris,Bowling Green,TE,"6'4""",248,SR,2021-04-12,Eligible
212,+46,D'Ante Smith,East Carolina,OT,"6'5""",294,SR,2021-04-12,Eligible
213,+5,Tay Gowan,UCF,CB,"6'2""",185,RSR,2021-04-12,Eligible
214,--,Chauncey Golston,Iowa,DL5T,"6'5""",269,RSR,2021-04-12,Eligible
215,--,Davis Mills,Stanford,QB,"6'4""",198,RJR,2021-04-12,Eligible
216,--,Osa Odighizuwa,UCLA,DL5T,6'2'',280,RSR,2021-04-12,Eligible
217,-10,Deommodore Lenoir,Oregon,CB,"5'11""",202,SR,2021-04-12,Eligible
218,--,Mustafa Johnson,Colorado,DL5T,"6'2""",290,SR,2021-04-12,Eligible
219,+57,Dan Moore Jr.,Texas A&M,OT,6'5'',315,SR,2021-04-12,Eligible
220,--,Isaiahh Loudermilk,Wisconsin,DL5T,6'6'',291,RSR,2021-04-12,Eligible
221,-30,Kenny Yeboah,Ole Miss,TE,6'4'',240,RSR,2021-04-12,Eligible
222,-5,Dez Fitzpatrick,Louisville,WR,"6'2""",202,SR,2021-04-12,Eligible
223,--,Tyson Dyer,New Mexico,P,"6'2""",198,SR,2021-04-12,Eligible
224,--,Carlo Kemp,Michigan,DL5T,"6'3""",286,SR,2021-04-12,Eligible
225,--,Naquan Jones,Michigan State,DL1T,"6'4""",338,RSR,2021-04-12,Eligible
226,+20,Rachad Wildgoose,Wisconsin,CB,5'11'',197,JR,2021-04-12,Eligible
227,-25,Jermar Jefferson,Oregon State,RBC,"5'9""",215,JR,2021-04-12,Eligible
228,--,Chris Wilcox,BYU,CB,6'2'',197,RSR,2021-04-12,Eligible
229,--,Tony Fields II,West Virginia,OLB,6'0'',220,SR,2021-04-12,Eligible
230,--,Max Richardson,Boston College,OLB,"6'0""",230,RSR,2021-04-12,Eligible
231,+47,Landon Young,Kentucky,OT,6'7'',321,SR,2021-04-12,Eligible
232,--,Pooka Williams,Kansas,RBC,"5'10""",170,JR,2021-04-12,Eligible
233,+40,James Wiggins,Cincinnati,S,"6'0""",202,RSR,2021-04-12,Eligible
234,--,Alex Kessman,Pitt,PK,"6'3""",190,RSR,2021-04-12,Eligible
235,--,Shi Smith,South Carolina,WRS,5'10'',190,SR,2021-04-12,Eligible
236,--,Brennan Eagles,Texas,WR,"6'2""",225,JR,2021-04-12,Eligible
237,--,Trevon Grimes,Florida,WR,"6'4""",215,SR,2021-04-12,Eligible
238,--,Austin Watkins,UAB,WR,"6'3""",205,RSR,2021-04-12,Eligible
239,+46,Cole Van Lanen,Wisconsin,OT,"6'5""",312,RSR,2021-04-12,Eligible
240,--,Brenden Knox,Marshall,RB,"6'0""",223,RJR,2021-04-12,Eligible
241,+120,Jamar Johnson,Indiana,S,"6'1""",197,JR,2021-04-12,Eligible
242,--,Ryan McCollum,Texas A&M,OC,6'5'',300,RSR,2021-04-12,Eligible
243,--,Grant Stuard,Houston,OLB,"6'1""",225,SR,2021-04-12,Eligible
244,--,Evan McPherson,Florida,PK,5'11,180,JR,2021-04-12,Eligible
245,-45,Cary Angeline,NC State,TE,"6'7""",250,SR,2021-04-12,Eligible
246,--,Osirus Mitchell,Mississippi State,WR,"6'5""",210,SR,2021-04-12,Eligible
247,--,Cornell Powell,Clemson,WR,"6'0""",201,SR,2021-04-12,Eligible
248,--,Tyler Coyle,Purdue,S,6'2'',215,RSR,2021-04-12,Eligible
249,+10,Anthony Hines,Texas A&M,OLB,"6'3""",226,JR,2021-04-12,Eligible
250,--,Elijah Ponder,Cincinnati,DL5T,"6'2""",275,RSR,2021-04-12,Eligible
251,+75,Stone Forsythe,Florida,OT,6'8'',329,RSR,2021-04-12,Eligible
252,--,Larry Rountree III,Missouri,RBC,"5'10""",210,SR,2021-04-12,Eligible
253,-30,Kylen Granson,SMU,TE,6'2'',235,SR,2021-04-12,Eligible
254,--,Pro Wells,TCU,TE,"6'4""",250,JR,2021-04-12,Eligible
255,--,Garret Wallow,TCU,OLB,6'2'',215,SR,2021-04-12,Eligible
256,--,Mark Webb,Georgia,S,"6'2""",210,SR,2021-04-12,Eligible
257,--,Tyler Vaughns,USC,WR,"6'2""",190,RSR,2021-04-12,Eligible
258,-20,Frank Darby,Arizona State,WR,6'1'',200,RSR,2021-04-12,Eligible
259,--,Oscar Bradburn,Virginia Tech,P,"6'1""",221,SR,2021-04-12,Eligible
260,-5,Nick McCloud,Notre Dame,CB,"6'1""",192,RSR,2021-04-12,Eligible
261,--,Nick Eubanks,Michigan,TE,"6'5""",236,RSR,2021-04-12,Eligible
262,--,Tory Carter,LSU,FB,"6'1""",250,JR,2021-04-12,Eligible
263,--,Spencer Brown,UAB,RB,"6'0""",220,SR,2021-04-12,Eligible
264,--,O'Bryan Goodson,Memphis,DL3T,"6'1""",297,SR,2021-04-12,Eligible
265,-10,Patrick Johnson,Tulane,EDGE,6'3'',250,SR,2021-04-12,Eligible
266,+46,Kayode Awosika,Buffalo,OT,"6'5""",315,SR,2021-04-12,Eligible
267,--,Chris Brown,Texas,S,"5'11""",187,SR,2021-04-12,Eligible
268,--,LaRon Stokes,Oklahoma,DL5T,6'4'',278,SR,2021-04-12,Eligible
269,--,K.J. Costello,Mississippi State,QB,"6'5""",225,RSR,2021-04-12,Eligible
270,--,David Moore,Grambling State,OG,"6'3""",320,SR,2021-04-12,Eligible
271,--,Calvin Ashley,Florida A&M,OG,6'7'',335,RJR,2021-04-12,Eligible
272,+145,Isaiah Dunn,Oregon State,CB,"6'0""",193,SR,2021-04-12,Eligible
273,--,Drew Dalman,Stanford,OC,"6'3""",300,RJR,2021-04-12,Eligible
274,--,Kendrick Green,Illinois,OG,"6'4""",315,JR,2021-04-12,Eligible
275,+75,Carson Green,Texas A&M,OT,"6'6""",320,SR,2021-04-12,Eligible
276,--,Brandon Stephens,SMU,CB,"6'1""",219,SR,2021-04-12,Eligible
277,+60,Darrick Forrest,Cincinnati,S,6'0'',198,SR,2021-04-12,Eligible
278,--,Gary Brightwell,Arizona,RB,6'0'',218,SR,2021-04-12,Eligible
279,-5,Jordon Scott,Oregon,DL1T,"6'1""",322,SR,2021-04-12,Eligible
280,--,Rico Bussey Jr.,Hawaii,WR,"6'2""",193,RSR,2021-04-12,Eligible
281,--,Torrance Marable,Coastal Carolina,RBC,"5'10""",200,SR,2021-04-12,Eligible
282,--,Keith Duncan,Iowa,PK,"5'10""",180,SR,2021-04-12,Eligible
283,+80,Mark Gilbert,Duke,CB,"6'1""",175,RJR,2021-04-12,Eligible
284,--,Jalen Camp,Georgia Tech,WR,"6'2""",226,RSR,2021-04-12,Eligible
285,--,Elerson Smith,Northern Iowa,EDGE,6'6'',245,RSR,2021-04-12,Eligible
286,+20,Brady Breeze,Oregon,S,"6'0""",196,SR,2021-04-12,Eligible
287,--,Erroll Thompson,Mississippi State,ILB,"6'1""",250,RSR,2021-04-12,Eligible
288,--,Earnest Brown IV,Northwestern,EDGE,"6'5""",270,SR,2021-04-12,Eligible
289,+5,Adetokunbo Ogundeji,Notre Dame,EDGE,"6'4""",268,RSR,2021-04-12,Eligible
290,+48,Will Fries,Penn State,OT,6'6'',306,RSR,2021-04-12,Eligible
291,--,Zach Davidson,Central Missouri,TE,"6'7""",245,RJR,2021-04-12,Eligible
292,+10,William Bradley-King,Baylor,EDGE,"6'4""",248,SR,2021-04-12,Eligible
293,-20,Stevie Scott,Indiana,RB,"6'2""",231,JR,2021-04-12,Eligible
294,+50,Brenden Jaimes,Nebraska,OT,6'5'',300,SR,2021-04-12,Eligible
295,--,Jonathan Adams Jr.,Arkansas State,WR,6'3'',210,SR,2021-04-12,Eligible
296,--,Simi Fehoko,Stanford,WR,"6'4""",227,JR,2021-04-12,Eligible
297,-10,Whop Philyor,Indiana,WR,"5'11""",180,SR,2021-04-12,Eligible
298,--,Tarron Jackson,Coastal Carolina,EDGE,6'2'',265,RSR,2021-04-12,Eligible
299,--,Jason Pinnock,Pitt,CB,"6'1""",205,SR,2021-04-12,Eligible
300,--,Warren Jackson,Colorado State,WR,6'6'',212,SR,2021-04-12,Eligible
301,--,Marlon Character,Louisville,CB,"6'1""",195,RSR,2021-04-12,Eligible
302,--,Dax Milne,BYU,WR,"6'1""",190,JR,2021-04-12,Eligible
303,--,Feleipe Franks,Arkansas,QB,"6'6""",228,RSR,2021-04-12,Eligible
304,--,Payton Turner,Houston,EDGE,"6'5""",270,SR,2021-04-12,Eligible
305,-20,Tuf Borland,Ohio State,ILB,"6'1""",230,RSR,2021-04-12,Eligible
306,--,Chris Evans,Michigan,RB,"5'11""",219,SR,2021-04-12,Eligible
